CPF/CNPJ;Nome Credor;Empenho;Modalidade de Empenho;Tipo de Licitação;Empenhado;Liquidado;Pago
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229; / SUBEMPENHO 6;;0.00;25654.12;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229; / SUBEMPENHO 7;;0.00;30548.45;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229; / SUBEMPENHO 8;;0.00;37845.25;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229; / SUBEMPENHO 9;;0.00;2151.12;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;35913.24
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;24483.32
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;34219.91
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;28961.73
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;30548.45
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;21474.83
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;242000.00;0.00;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;25654.12
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;37845.25
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;229;;;0.00;0.00;2151.12
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;231; / SUBEMPENHO 1;;0.00;30115.75;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;231; / SUBEMPENHO 2;;0.00;32267.45;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;231;;;0.00;0.00;32267.45
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;231;;;0.00;0.00;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;231;;;118000.00;0.00;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;231;;;0.00;0.00;30115.75
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;1370;;;45000.00;0.00;0.00
05.977.766/0005-78;PREVILAB CENTRO DIAGNOSTICO LABORATORIAL DE OLINDA LTDA;1370;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57; / SUBEMPENHO 1;;0.00;36341.25;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57; / SUBEMPENHO 2;;0.00;34189.55;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57; / SUBEMPENHO 3;;0.00;29816.30;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57; / SUBEMPENHO 4;;0.00;27072.30;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57; / SUBEMPENHO 5;;0.00;28373.70;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57; / SUBEMPENHO 6;;0.00;29193.40;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57; / SUBEMPENHO 7;;0.00;34066.35;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57; / SUBEMPENHO 8;;0.00;36676.35;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57; / SUBEMPENHO 9;;0.00;33077.10;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57; / SUBEMPENHO 10;;0.00;34460.85;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;34189.55
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;36676.35
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;487587.48;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;33077.10
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;28373.70
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;34460.85
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;34066.35
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;29816.30
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;36341.25
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;29193.40
01.100.989/0001-78;PREVIMAGEM LTDA;57;;;0.00;0.00;27072.30
01.100.989/0001-78;PREVIMAGEM LTDA;65; / SUBEMPENHO 1;;0.00;7268.23;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65; / SUBEMPENHO 2;;0.00;10359.40;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65; / SUBEMPENHO 3;;0.00;8422.99;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65; / SUBEMPENHO 4;;0.00;11216.45;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65; / SUBEMPENHO 5;;0.00;10519.69;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65; / SUBEMPENHO 6;;0.00;10191.10;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65; / SUBEMPENHO 7;;0.00;11044.29;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65; / SUBEMPENHO 8;;0.00;11510.36;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65; / SUBEMPENHO 9;;0.00;10401.08;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65; / SUBEMPENHO 10;;0.00;11033.62;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;10359.40
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;11033.62
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;11216.45
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;7268.23
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;10401.08
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;10191.10
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;11510.36
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;11044.29
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;131885.01;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;10519.69
01.100.989/0001-78;PREVIMAGEM LTDA;65;;;0.00;0.00;8422.99
01.100.989/0001-78;PREVIMAGEM LTDA;78;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;78;;;21767.43;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85; / SUBEMPENHO 1;;0.00;277.20;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85; / SUBEMPENHO 2;;0.00;474.80;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85; / SUBEMPENHO 3;;0.00;1425.60;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85; / SUBEMPENHO 4;;0.00;1069.20;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85; / SUBEMPENHO 5;;0.00;1108.80;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85; / SUBEMPENHO 6;;0.00;990.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85; / SUBEMPENHO 7;;0.00;950.40;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85; / SUBEMPENHO 8;;0.00;1069.20;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85; / SUBEMPENHO 9;;0.00;752.40;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85; / SUBEMPENHO 10;;0.00;752.40;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;990.00
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;752.40
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;277.20
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;1108.80
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;1425.60
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;1069.20
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;752.40
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;950.40
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;474.80
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;0.00;0.00;1069.20
01.100.989/0001-78;PREVIMAGEM LTDA;85;;;10000.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382; / SUBEMPENHO 1;;0.00;470.20;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382; / SUBEMPENHO 2;;0.00;1002.40;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382; / SUBEMPENHO 3;;0.00;3260.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382; / SUBEMPENHO 4;;0.00;2495.80;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382; / SUBEMPENHO 5;;0.00;2541.20;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382; / SUBEMPENHO 6;;0.00;2405.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382; / SUBEMPENHO 7;;0.00;2308.80;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382; / SUBEMPENHO 8;;0.00;2495.80;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382; / SUBEMPENHO 9;;0.00;70.80;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;0.00;0.00;2405.00
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;0.00;0.00;2308.80
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;0.00;0.00;2541.20
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;0.00;0.00;1002.40
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;0.00;0.00;3260.00
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;0.00;0.00;2495.80
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;0.00;0.00;470.20
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;24050.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;0.00;0.00;2495.80
01.100.989/0001-78;PREVIMAGEM LTDA;382;;;0.00;0.00;70.80
01.100.989/0001-78;PREVIMAGEM LTDA;1065;;;21768.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1065;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1067;;;6000.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1067;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1070;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1070;;;3000.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1090;;;6000.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1090;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1149;;;4000.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1149;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1189; / SUBEMPENHO 1;;0.00;1706.20;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1189; / SUBEMPENHO 2;;0.00;1269.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1189;;;0.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1189;;;0.00;0.00;1269.00
01.100.989/0001-78;PREVIMAGEM LTDA;1189;;;6000.00;0.00;0.00
01.100.989/0001-78;PREVIMAGEM LTDA;1189;;;0.00;0.00;1706.20
01.100.989/0001-78;PREVIMAGEM LTDA;1487;;;26745.60;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 1;;0.00;47161.66;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 2;;0.00;46590.46;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 3;;0.00;46228.56;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 4;;0.00;46843.96;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 5;;0.00;47591.36;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 6;;0.00;23140.83;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 7;;0.00;48533.59;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 8;;0.00;48953.61;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 9;;0.00;48942.30;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 10;;0.00;48843.96;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42; / SUBEMPENHO 11;;0.00;47923.96;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;48953.61
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;46228.56
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;48843.96
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;48942.30
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;47161.66
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;46590.46
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;48533.59
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;47923.96
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;23140.83
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;535000.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;46843.96
07.010.511/0001-33;PREVIPAULISTA   FOLHA;42;;;0.00;0.00;47591.36
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 1;;0.00;47992.73;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 2;;0.00;52486.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 3;;0.00;47936.35;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 4;;0.00;46966.90;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 5;;0.00;50691.34;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 6;;0.00;22924.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 7;;0.00;44087.90;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 8;;0.00;46048.38;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 9;;0.00;48440.15;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 10;;0.00;45412.51;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 11;;0.00;47276.55;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43; / SUBEMPENHO 12;;0.00;46438.05;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;52486.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;45412.51
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;47276.55
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;47936.35
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;50691.34
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;46048.38
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;565000.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;46966.90
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;47992.73
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;22924.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;46438.05
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;48440.15
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;44087.90
07.010.511/0001-33;PREVIPAULISTA   FOLHA;43;;;0.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 1;;0.00;601.96;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 2;;0.00;604.14;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 3;;0.00;604.14;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 4;;0.00;571.34;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 5;;0.00;571.34;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 6;;0.00;571.34;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 7;;0.00;538.54;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 8;;0.00;604.14;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 9;;0.00;604.14;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 10;;0.00;604.14;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45; / SUBEMPENHO 11;;0.00;604.14;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;538.54
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;604.14
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;604.14
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;571.34
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;9900.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;604.14
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;604.14
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;571.34
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;604.14
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;571.34
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;601.96
07.010.511/0001-33;PREVIPAULISTA   FOLHA;45;;;0.00;0.00;604.14
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 1;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 2;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 3;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 4;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 5;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 6;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 7;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 8;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 9;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 10;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 11;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46; / SUBEMPENHO 12;;0.00;25.28;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;400.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;46;;;0.00;0.00;25.28
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47; / SUBEMPENHO 1;;0.00;279023.36;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47; / SUBEMPENHO 2;;0.00;281671.23;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47; / SUBEMPENHO 3;;0.00;284066.43;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47; / SUBEMPENHO 4;;0.00;284112.06;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47; / SUBEMPENHO 5;;0.00;287930.07;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47; / SUBEMPENHO 6;;0.00;141318.51;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47; / SUBEMPENHO 7;;0.00;290373.66;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47; / SUBEMPENHO 8;;0.00;290460.32;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47; / SUBEMPENHO 9;;0.00;289040.35;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47; / SUBEMPENHO 10;;0.00;235504.01;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;0.00;0.00;279023.36
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;0.00;0.00;290460.32
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;0.00;0.00;235504.01
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;0.00;0.00;284066.43
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;0.00;0.00;289040.35
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;0.00;0.00;141318.51
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;0.00;0.00;287930.07
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;0.00;0.00;284112.06
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;0.00;0.00;281671.23
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;2663500.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;47;;;0.00;0.00;290373.66
07.010.511/0001-33;PREVIPAULISTA   FOLHA;48;;;880500.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;48;;;0.00;0.00;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 1;;0.00;83691.44;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 2;;0.00;87600.84;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 3;;0.00;87334.30;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 4;;0.00;87334.30;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 5;;0.00;91528.52;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 6;;0.00;44028.03;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 7;;0.00;91528.52;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 8;;0.00;91528.52;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 9;;0.00;90821.58;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 10;;0.00;90821.58;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 11;;0.00;90821.58;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 12;;0.00;88055.99;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49; / SUBEMPENHO 13;;0.00;44027.96;0.00
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49;;;0.00;0.00;44028.03
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49;;;0.00;0.00;83691.44
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49;;;0.00;0.00;91528.52
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49;;;0.00;0.00;87334.30
07.010.511/0001-33;PREVIPAULISTA   FOLHA;49;;;0.00;0.00;88055.99
